Iteration	bicycle	car	freight	pt	ride	walk
249	0.17360009913519892	0.3474655823205971	0.001511153806506515	0.16455346391983208	0.0933137475517773	0.2195559532660881
250	0.1735205935829698	0.34754673281528614	0.001511153806506515	0.16480843000111856	0.0933137475517773	0.21929934224234168
251	0.17330729937733444	0.3475297350765337	0.001511153806506515	0.16475359858578814	0.0933137475517773	0.2195844656020599
252	0.17338735324371687	0.3474129441618799	0.001511153806506515	0.16486709961552212	0.0933137475517773	0.21950770162059732
253	0.1732733038998296	0.3476125305136826	0.001511153806506515	0.16465216046742684	0.0933137475517773	0.2196371037607771
254	0.17321682754203924	0.3476092406287628	0.001511153806506515	0.16487477601366837	0.0933137475517773	0.21947425445724575
255	0.17332539374439349	0.34722267915068333	0.001511153806506515	0.16494550853944462	0.0933137475517773	0.21968151720719475
256	0.17323492190909828	0.3469485220740312	0.001511153806506515	0.165239953239769	0.0933137475517773	0.2197517014188177
257	0.1733391015982261	0.34724296677435557	0.001511153806506515	0.16494002539791158	0.0933137475517773	0.21965300487122294
258	0.1732107960863529	0.3471991016420912	0.001511153806506515	0.16497676244618298	0.0933137475517773	0.2197884384670891
259	0.17297447268627877	0.3472610611414146	0.001511153806506515	0.1651878633952051	0.0933137475517773	0.2197517014188177
260	0.17331497577548072	0.34713714214276786	0.001511153806506515	0.16492851080069218	0.0933137475517773	0.21979446992277543
261	0.17315431972856257	0.3472484499158886	0.001511153806506515	0.16507600730793104	0.0933137475517773	0.21969632168933398
262	0.17313458041904362	0.3471015017228031	0.001511153806506515	0.16502336914921384	0.0933137475517773	0.21991564735065566
263	0.1731866702636075	0.3470115782016612	0.001511153806506515	0.16510671290051607	0.0933137475517773	0.2198701372759314
264	0.1733654206775847	0.34718813535902515	0.001511153806506515	0.16494660516775123	0.0933137475517773	0.2196749374373551
265	0.17334458473975914	0.34695619847217746	0.001511153806506515	0.1650211758926006	0.0933137475517773	0.219853139537179
266	0.17346192396856625	0.3471996499562445	0.001511153806506515	0.16490931980532655	0.0933137475517773	0.21960420491157887
267	0.1732996229791882	0.34709821183788325	0.001511153806506515	0.16511548592696895	0.0933137475517773	0.2196617778976758
268	0.17316144781255552	0.34673687281085575	0.001511153806506515	0.16534303630059022	0.0933137475517773	0.2199337417177147
269	0.17319379834760046	0.3471832005316454	0.001511153806506515	0.1649679894197301	0.0933137475517773	0.21983011034274022
270	0.1731850253211476	0.3472111645534639	0.001511153806506515	0.16497785907448959	0.0933137475517773	0.21980104969261507
271	0.1732387601081714	0.34704776693577927	0.001511153806506515	0.16507381405131782	0.0933137475517773	0.2198147575464477
272	0.17306329957911407	0.34731205435767193	0.001511153806506515	0.1650573646267187	0.0933137475517773	0.21974238007821154
273	0.1731581579276357	0.34711301632002245	0.001511153806506515	0.16507929719285086	0.0933137475517773	0.21982462720120716
274	0.17330510612072123	0.3471793623325723	0.001511153806506515	0.16491041643363316	0.0933137475517773	0.2197802137547895
275	0.17334787462467896	0.34721555106669033	0.001511153806506515	0.1649954051273953	0.0933137475517773	0.21961626782295154
276	0.1733127825188675	0.34731095772936527	0.001511153806506515	0.1649668927914235	0.0933137475517773	0.2195844656020599
277	0.17349153293284467	0.34707463432929114	0.001511153806506515	0.1647733378953071	0.0933137475517773	0.21983559348427326
278	0.1732113444005062	0.3472479016017353	0.001511153806506515	0.16492357597331245	0.0933137475517773	0.21979227666616222
279	0.1729503468635334	0.34734824309178997	0.001511153806506515	0.16513412860818127	0.0933137475517773	0.21974238007821154
280	0.17315212647194936	0.34712782080216165	0.001511153806506515	0.1652377599831558	0.0933137475517773	0.21965739138444937
281	0.17299530862410434	0.3470280276262603	0.001511153806506515	0.16522789032839633	0.0933137475517773	0.21992387206295524
282	0.17299366368164443	0.34708560061235727	0.001511153806506515	0.16507984550700416	0.0933137475517773	0.22001598884071036
283	0.1731828320645344	0.3470335107677933	0.001511153806506515	0.16519882967827118	0.0933137475517773	0.21975992613111728
284	0.1731603511842489	0.34715304325321367	0.001511153806506515	0.16501788600768078	0.0933137475517773	0.2198438181965728
285	0.1730413670129819	0.34711411294832906	0.001511153806506515	0.16508861853345702	0.0933137475517773	0.2199310001469482
286	0.1730166928760832	0.34741129921942	0.001511153806506515	0.1649175445176261	0.0933137475517773	0.21982956202858692
287	0.17292951092570782	0.34712617585970174	0.001511153806506515	0.16526188580590118	0.0933137475517773	0.21985752605040543
288	0.1729777625711986	0.347297798189686	0.001511153806506515	0.16498937367170896	0.0933137475517773	0.21991016420912263
289	0.17281929978089366	0.34711027474925593	0.001511153806506515	0.16529478465509942	0.0933137475517773	0.21995073945646715
290	0.17295966820413955	0.3471590747089	0.001511153806506515	0.1652010229348844	0.0933137475517773	0.2198553327937922
291	0.17288125928021705	0.3471053399218762	0.001511153806506515	0.1652635307483611	0.0933137475517773	0.21992496869126185
292	0.17307316923387353	0.3472813487650869	0.001511153806506515	0.1649542815658975	0.0933137475517773	0.21986629907685828
293	0.17308852203016606	0.3471771690759591	0.001511153806506515	0.16510506795805616	0.0933137475517773	0.21980433957753492
294	0.17290703004542235	0.346958940042944	0.001511153806506515	0.16527998017296022	0.0933137475517773	0.22002914838038964
295	0.17302217601761624	0.3471711376202727	0.001511153806506515	0.16516318925830642	0.0933137475517773	0.21981859574552082
296	0.17267673810103457	0.34722542072144985	0.001511153806506515	0.16536222729595584	0.0933137475517773	0.21991071252327593
297	0.17278749756000203	0.34702199617057394	0.001511153806506515	0.16544886093217792	0.0933137475517773	0.21991674397896227
298	0.1730057265930171	0.3470389939093264	0.001511153806506515	0.1653172655353849	0.0933137475517773	0.21981311260398778
299	0.17277872453354914	0.34716839604950617	0.001511153806506515	0.16531342733631177	0.0933137475517773	0.21991455072234906
300	0.1728088818119809	0.34727641393770714	0.001511153806506515	0.16507929719285086	0.0933137475517773	0.22001050569917732
301	0.17293883226631399	0.3473603060031627	0.001511153806506515	0.1652032161914976	0.0933137475517773	0.2196727441807419
302	0.1730057265930171	0.3471810072750322	0.001511153806506515	0.16509300504668348	0.0933137475517773	0.21989535972698343
303	0.17294650866446026	0.3468914974020875	0.001511153806506515	0.16543953959157176	0.0933137475517773	0.21989755298359664
304	0.17298214908442502	0.34714920505414054	0.001511153806506515	0.16538415986208801	0.0933137475517773	0.21965958464106258
305	0.17297447268627877	0.3471179511474022	0.001511153806506515	0.1653666138091823	0.0933137475517773	0.21971606099885294
306	0.17286755142638444	0.3473548228616296	0.001511153806506515	0.1651620926299998	0.0933137475517773	0.2197906317237023
307	0.17253362810702216	0.3474622924356773	0.001511153806506515	0.16517854205459892	0.0933137475517773	0.22000063604441783
308	0.17283300763472628	0.34707902084251757	0.001511153806506515	0.16542583173773914	0.0933137475517773	0.21983723842673317
309	0.17257201009775344	0.347247353287582	0.001511153806506515	0.16541596208297968	0.0933137475517773	0.21993977317340105
310	0.17267454484442135	0.34731479592843845	0.001511153806506515	0.16525804760682805	0.0933137475517773	0.21992771026202837
311	0.17275021219757733	0.34710972643510263	0.001511153806506515	0.1653814182913215	0.0933137475517773	0.2199337417177147
312	0.1729163513860285	0.34714810842583393	0.001511153806506515	0.1652898498277197	0.0933137475517773	0.21982078900213403
313	0.17273705265789802	0.3472215825223767	0.001511153806506515	0.16539677108761403	0.0933137475517773	0.21981969237382742
314	0.17266303024720195	0.347303281331219	0.001511153806506515	0.16524488806714874	0.0933137475517773	0.21996389899614646
315	0.1729393805804673	0.3473257622115045	0.001511153806506515	0.16519224990843154	0.0933137475517773	0.21971770594131285
316	0.17245686412555955	0.34738662508252127	0.001511153806506515	0.1654203485962061	0.0933137475517773	0.21991126083742923
317	0.1725544640448477	0.3471804589608789	0.001511153806506515	0.16527888354465362	0.0933137475517773	0.22016129209133597
318	0.1726438392518363	0.3471064365501828	0.001511153806506515	0.16537922503470828	0.0933137475517773	0.22004559780498878
319	0.1726816729284143	0.34716455785043304	0.001511153806506515	0.16538690143285453	0.0933137475517773	0.2199419664300143
320	0.17278969081661524	0.3469507153306444	0.001511153806506515	0.16533974641567037	0.0933137475517773	0.22009494607878616
321	0.17260161906203186	0.3472627060838745	0.001511153806506515	0.16544995756048453	0.0933137475517773	0.21986081593532525
322	0.17240477428099565	0.34761527208444915	0.001511153806506515	0.16531233070800516	0.0933137475517773	0.2198427215682662
323	0.1724771517492318	0.3474792901744297	0.001511153806506515	0.165328231818451	0.0933137475517773	0.21989042489960367
324	0.17264877407921606	0.3470675062452982	0.001511153806506515	0.16545982721524402	0.0933137475517773	0.21999899110195792
325	0.17265809541982222	0.3471568814522868	0.001511153806506515	0.1654335081358854	0.0933137475517773	0.21992661363372176
326	0.17246618546616574	0.3473416633219503	0.001511153806506515	0.16545653733032417	0.0933137475517773	0.21991071252327593
327	0.1725396595627085	0.347467227263057	0.001511153806506515	0.1652925913984862	0.0933137475517773	0.21987562041746447
328	0.17246508883785913	0.3473542745474763	0.001511153806506515	0.16522514875762978	0.0933137475517773	0.22013058649875095
329	0.17252595170887589	0.3473570161182428	0.001511153806506515	0.16522350381516987	0.0933137475517773	0.22006862699942756
330	0.17262245499985743	0.347360854317316	0.001511153806506515	0.16525530603606153	0.0933137475517773	0.21993648328848123
331	0.17244644615664678	0.3473416633219503	0.001511153806506515	0.16550040246258851	0.0933137475517773	0.21988658670053055
332	0.17264054936691647	0.3471091781209493	0.001511153806506515	0.16523118021331615	0.0933137475517773	0.22019419094053425
333	0.17249963262951729	0.34716565447873965	0.001511153806506515	0.16537812840640168	0.0933137475517773	0.22013168312705755
334	0.17245302592648643	0.347492449714109	0.001511153806506515	0.16534961607042986	0.0933137475517773	0.2198800069306909
335	0.17240477428099565	0.3473049262736789	0.001511153806506515	0.16544173284818497	0.0933137475517773	0.2200236652388566
336	0.17240587090930226	0.34750889913870814	0.001511153806506515	0.16530520262401222	0.0933137475517773	0.21995512596969358
337	0.17240806416591548	0.3474140407901865	0.001511153806506515	0.16529588128340603	0.0933137475517773	0.22005711240220818
338	0.17239051811300973	0.3473515329767098	0.001511153806506515	0.16531342733631177	0.0933137475517773	0.22011962021568485
339	0.1725933943497323	0.3470861489265106	0.001511153806506515	0.16550204740504842	0.0933137475517773	0.21999350796042488
340	0.1723598125204247	0.34706092647545855	0.001511153806506515	0.16559416418280357	0.0933137475517773	0.22016019546302937
341	0.17223479689347132	0.34751218902362796	0.001511153806506515	0.16544228116233828	0.0933137475517773	0.2199858315622786
342	0.17224685980484403	0.3474162340467997	0.001511153806506515	0.16543789464911185	0.0933137475517773	0.2200741101409606
343	0.17258845952235258	0.3473553711757829	0.001511153806506515	0.16521911730194344	0.0933137475517773	0.22001215064163723
344	0.17255172247408118	0.3472489982300419	0.001511153806506515	0.16546311710016384	0.0933137475517773	0.21991126083742923
345	0.1722962080786414	0.3475215103642341	0.001511153806506515	0.16534851944212325	0.0933137475517773	0.22000886075671738
346	0.1723833900290168	0.34734659814933005	0.001511153806506515	0.16541102725559995	0.0933137475517773	0.2200340832077694
347	0.17234281478167227	0.3473751104853019	0.001511153806506515	0.16537209695071534	0.0933137475517773	0.2200850764240267
348	0.17238777654224322	0.34758127660694427	0.001511153806506515	0.16534084304397698	0.0933137475517773	0.21986520244855168
349	0.17255062584577457	0.3474123958477266	0.001511153806506515	0.16541486545467307	0.0933137475517773	0.21979721149354195
350	0.17240477428099565	0.3476432361062677	0.001511153806506515	0.16521856898779014	0.0933137475517773	0.21990851926666272
351	0.17241848213482824	0.34743816661293186	0.001511153806506515	0.16543899127741846	0.0933137475517773	0.2198794586165376
352	0.17239874282530931	0.34749738454148876	0.001511153806506515	0.16520431281980422	0.0933137475517773	0.2200746584551139
353	0.17245412255479303	0.34737072397207547	0.001511153806506515	0.16520540944811085	0.0933137475517773	0.22014484266673684
354	0.17252430676641597	0.34730766784444544	0.001511153806506515	0.16539622277346072	0.0933137475517773	0.21994690125739402
355	0.17213829360248978	0.347454616037531	0.001511153806506515	0.1652673689474342	0.0933137475517773	0.22031482005426117
356	0.1723499428656652	0.34734275995025693	0.001511153806506515	0.16546914855585018	0.0933137475517773	0.22001324726994384
357	0.17228030696819557	0.3475160272227011	0.001511153806506515	0.16538909468946777	0.0933137475517773	0.21998966976135176
358	0.1722572777737568	0.3476629754157866	0.001511153806506515	0.1652141824745637	0.0933137475517773	0.22004066297760905
359	0.1723082709900141	0.34739868799389395	0.001511153806506515	0.16519499147919806	0.0933137475517773	0.22027314817861005
360	0.17219422164612683	0.3473904632815944	0.001511153806506515	0.16555742713453217	0.0933137475517773	0.2200329865794628
361	0.17228853168049515	0.34739704305143404	0.001511153806506515	0.16539019131777438	0.0933137475517773	0.2200993325920126
362	0.17206536782010032	0.34772822480002985	0.001511153806506515	0.16533590821659724	0.0933137475517773	0.22004559780498878
363	0.17250785734181684	0.3473630475739292	0.001511153806506515	0.16517963868290553	0.0933137475517773	0.2201245550430646
364	0.17217283739414796	0.347303281331219	0.001511153806506515	0.1655075305465815	0.0933137475517773	0.2201914493697677
365	0.17222273398209864	0.3473389217511838	0.001511153806506515	0.16544940924633122	0.0933137475517773	0.2201640336621025
366	0.17218380367721403	0.3475341215897601	0.001511153806506515	0.16533645653075055	0.0933137475517773	0.22012071684399145
367	0.1722956597644881	0.3476043058013831	0.001511153806506515	0.1653271351901444	0.0933137475517773	0.21994799788570063
368	0.17256981684114023	0.34729231504815294	0.001511153806506515	0.16540225422914706	0.0933137475517773	0.21991071252327593
369	0.172090041956999	0.34746064749321737	0.001511153806506515	0.1653567441544228	0.0933137475517773	0.220267665037077
370	0.1722951114503348	0.347573600208798	0.001511153806506515	0.16544063621987837	0.0933137475517773	0.21986575076270498
371	0.17224521486238412	0.3474694205196702	0.001511153806506515	0.16530849250893204	0.0933137475517773	0.22015197075072981
372	0.1725012775719772	0.34762843162412843	0.001511153806506515	0.16513412860818127	0.0933137475517773	0.21991126083742923
373	0.17238832485639652	0.34761307882783593	0.001511153806506515	0.16525530603606153	0.0933137475517773	0.2199183889214222
374	0.1722304103802449	0.34767010349977956	0.001511153806506515	0.1653567441544228	0.0933137475517773	0.21991784060726888
375	0.17242890010374104	0.3475209620500808	0.001511153806506515	0.16518238025367207	0.0933137475517773	0.22004285623422226
376	0.17231101256078063	0.34756647212480507	0.001511153806506515	0.165290398141873	0.0933137475517773	0.22000721581425747
377	0.17222218566794534	0.3475549575275857	0.001511153806506515	0.16517086565645267	0.0933137475517773	0.2202270897897325
378	0.1722424732916176	0.34770300234897783	0.001511153806506515	0.16526901388989412	0.0933137475517773	0.2199606091112266
379	0.1722687923709762	0.3474814834310429	0.001511153806506515	0.16523172852746945	0.0933137475517773	0.22019309431222764
380	0.17232526872876652	0.3475160272227011	0.001511153806506515	0.1652914947701796	0.0933137475517773	0.22004230792006896
381	0.17198366901125797	0.34768764955268533	0.001511153806506515	0.16522185887270996	0.0933137475517773	0.2202819212050629
382	0.17227811371158236	0.34738223856929484	0.001511153806506515	0.16534084304397698	0.0933137475517773	0.22017390331686199
383	0.17248373151907145	0.3476218518542888	0.001511153806506515	0.16519553979335136	0.0933137475517773	0.21987397547500456
384	0.1720889453286924	0.3473882700249812	0.001511153806506515	0.16535071269873647	0.0933137475517773	0.2203471705893061
385	0.17213500371756996	0.34754837775774605	0.001511153806506515	0.16534084304397698	0.0933137475517773	0.2201508741224232
386	0.17257310672606005	0.3477337079415629	0.001511153806506515	0.16490109509302697	0.0933137475517773	0.21996718888106628
387	0.17208346218715936	0.347649267561954	0.001511153806506515	0.16532603856183778	0.0933137475517773	0.22011633033076503
388	0.1722583744020634	0.3472369353186692	0.001511153806506515	0.1653814182913215	0.0933137475517773	0.22029837062966204
389	0.17213719697418317	0.34743706998462526	0.001511153806506515	0.16545324744540435	0.0933137475517773	0.22014758423750339
390	0.17230223953432774	0.3476262383675152	0.001511153806506515	0.16547627663984313	0.0933137475517773	0.21977034410003005
391	0.1722430216057709	0.34746996883382353	0.001511153806506515	0.16538854637531447	0.0933137475517773	0.2200735618268073
392	0.1721805137922942	0.3472632543980278	0.001511153806506515	0.16552672154194714	0.0933137475517773	0.220204608909447
393	0.1719600915026659	0.34770684054805095	0.001511153806506515	0.16535290595534968	0.0933137475517773	0.22015526063564964
394	0.17228633842388194	0.3476108855712227	0.001511153806506515	0.1652657240049743	0.0933137475517773	0.22001215064163723
395	0.1720999116117585	0.3474929980282623	0.001511153806506515	0.16552178671456738	0.0933137475517773	0.220060402287128
396	0.17217283739414796	0.3476207552259822	0.001511153806506515	0.1653540025836563	0.0933137475517773	0.22002750343792973
397	0.17239600125454277	0.34740636439204026	0.001511153806506515	0.16532055542030474	0.0933137475517773	0.22005217757482842
398	0.17202040605952937	0.3476256900533619	0.001511153806506515	0.16528710825695317	0.0933137475517773	0.2202418942718717
399	0.17216790256676823	0.3475544092134324	0.001511153806506515	0.16538470817624132	0.0933137475517773	0.22006807868527425
400	0.1723724237459507	0.3473718206003821	0.001511153806506515	0.16530849250893204	0.0933137475517773	0.22012236178645136
401	0.1710564697780205	0.35064635272391503	0.001511153806506515	0.16709215844963077	0.0933137475517773	0.21638011769014986
402	0.17104331023834118	0.35064854598052825	0.001511153806506515	0.16709490002039729	0.0933137475517773	0.21638834240244942
403	0.17103508552604163	0.35064854598052825	0.001511153806506515	0.16710367304685014	0.0933137475517773	0.21638779408829611
404	0.17102686081374208	0.3506622538343609	0.001511153806506515	0.16710257641854354	0.0933137475517773	0.2163834075750697
405	0.1710208293580557	0.35068637965710625	0.001511153806506515	0.16708886856471095	0.0933137475517773	0.21637902106184326
406	0.1710317956411218	0.3506814448297265	0.001511153806506515	0.16708612699394443	0.0933137475517773	0.21637573117692344
407	0.1710186361014425	0.35068473471464634	0.001511153806506515	0.16708886856471095	0.0933137475517773	0.21638285926091638
408	0.17101041138914294	0.35068747628541286	0.001511153806506515	0.16709490002039729	0.0933137475517773	0.21638231094676308
409	0.17099670353531032	0.3506957009977124	0.001511153806506515	0.16709270676378407	0.0933137475517773	0.21638998734490933
410	0.17100876644668303	0.3506946043694058	0.001511153806506515	0.16708886856471095	0.0933137475517773	0.21638285926091638
411	0.17101150801744955	0.350691314484486	0.001511153806506515	0.16709270676378407	0.0933137475517773	0.21637956937599656
412	0.17099999342023017	0.35070502233831863	0.001511153806506515	0.16709106182132416	0.0933137475517773	0.21637902106184326
413	0.17099725184946363	0.3507126987364649	0.001511153806506515	0.16708612699394443	0.0933137475517773	0.21637902106184326
414	0.1709775125399447	0.3507137953647715	0.001511153806506515	0.1670954483345506	0.0933137475517773	0.21638834240244942
415	0.17097093277010503	0.3507132470506182	0.001511153806506515	0.16710586630346339	0.0933137475517773	0.2163850525175296
416	0.17096270805780547	0.350716536935538	0.001511153806506515	0.16711354270160964	0.0933137475517773	0.21638231094676308
417	0.17095009683227946	0.35072476164783756	0.001511153806506515	0.16710696293177	0.0933137475517773	0.21639327722982918
418	0.1709424204341332	0.3507455975856631	0.001511153806506515	0.1670970932770105	0.0933137475517773	0.21638998734490933
419	0.1709407754916733	0.3507516290413495	0.001511153806506515	0.1670959966487039	0.0933137475517773	0.2163866974599895
420	0.1709287125803006	0.3507554672404226	0.001511153806506515	0.1670987382194704	0.0933137475517773	0.21639218060152257
421	0.17091006989908827	0.35077630317824815	0.001511153806506515	0.1670981899053171	0.0933137475517773	0.21639053565906263
422	0.1709144564123147	0.3507861728330076	0.001511153806506515	0.16708393373733121	0.0933137475517773	0.21639053565906263
423	0.1709051350717085	0.35079933237268696	0.001511153806506515	0.16708009553825806	0.0933137475517773	0.21639053565906263
424	0.17092377775292086	0.3508042672000667	0.001511153806506515	0.16706529105611886	0.0933137475517773	0.21638176263260978
425	0.17091719798308122	0.3508245548237389	0.001511153806506515	0.16705322814474616	0.0933137475517773	0.21638011769014986
426	0.17092103618215435	0.3508020739434535	0.001511153806506515	0.1670724191401118	0.0933137475517773	0.21637956937599656
427	0.1709287125803006	0.3508070087708332	0.001511153806506515	0.16706254948535235	0.0933137475517773	0.21637682780523004
428	0.17091719798308122	0.35081578179728606	0.001511153806506515	0.16706858094103869	0.0933137475517773	0.21637353792031022
429	0.17090787664247506	0.3508234581954323	0.001511153806506515	0.16706474274196556	0.0933137475517773	0.21637902106184326
430	0.17090787664247506	0.3508240065095856	0.001511153806506515	0.16706638768442547	0.0933137475517773	0.21637682780523004
431	0.17089416878864244	0.3508415525624914	0.001511153806506515	0.16706200117119904	0.0933137475517773	0.21637737611938335
432	0.17089197553202923	0.35085197053140416	0.001511153806506515	0.1670592596004325	0.0933137475517773	0.2163718929778503
433	0.17089636204525566	0.3508722581550764	0.001511153806506515	0.1670433584899867	0.0933137475517773	0.21636311995139743
434	0.17088155756311643	0.35088048286737594	0.001511153806506515	0.16704664837490651	0.0933137475517773	0.21636640983631725
435	0.1708749777932768	0.35088541769475573	0.001511153806506515	0.16705377645889946	0.0933137475517773	0.2163609266947842
436	0.17087333285081688	0.3509095435175011	0.001511153806506515	0.1670329405210739	0.0933137475517773	0.2163592817523243
437	0.17086401151021072	0.35092105811472046	0.001511153806506515	0.16702526412292765	0.0933137475517773	0.21636476489385734
438	0.17086072162529087	0.35091941317226055	0.001511153806506515	0.16702910232200077	0.0933137475517773	0.21636586152216394
439	0.17084646545730497	0.350923799685487	0.001511153806506515	0.1670329405210739	0.0933137475517773	0.2163718929778503
440	0.17085743174037105	0.3509144783448808	0.001511153806506515	0.16702745737954086	0.0933137475517773	0.21637573117692344
441	0.17084701377145828	0.35092050980056716	0.001511153806506515	0.16703732703430035	0.0933137475517773	0.2163702480353904
442	0.17084701377145828	0.3509358625968597	0.001511153806506515	0.16702252255216113	0.0933137475517773	0.2163696997212371
443	0.1708508519705314	0.35092928282702	0.001511153806506515	0.16702526412292765	0.0933137475517773	0.2163696997212371
444	0.17083933737331203	0.35094299068085266	0.001511153806506515	0.16702526412292765	0.0933137475517773	0.21636750646462385
445	0.17083933737331203	0.3509462805657725	0.001511153806506515	0.16702416749462104	0.0933137475517773	0.21636531320801064
446	0.1708382407450054	0.350949022136539	0.001511153806506515	0.16702581243708095	0.0933137475517773	0.21636202332309082
447	0.17083166097516575	0.35097205133097775	0.001511153806506515	0.16701320121155494	0.0933137475517773	0.2163581851240177
448	0.17083056434685914	0.3509841142423505	0.001511153806506515	0.1670049764992554	0.0933137475517773	0.21635544355325118
449	0.17081575986471992	0.350999467038643	0.001511153806506515	0.16700278324264217	0.0933137475517773	0.2163570884957111
450	0.17082891940439923	0.3509983704103364	0.001511153806506515	0.1669929135878827	0.0933137475517773	0.21635489523909787
451	0.17082727446193932	0.3510142715207822	0.001511153806506515	0.16698633381804304	0.0933137475517773	0.21634721884095162
452	0.17081795312133316	0.3510203029764685	0.001511153806506515	0.166993461902036	0.0933137475517773	0.21634338064187847
453	0.17081411492226	0.3510224962330818	0.001511153806506515	0.16698578550388973	0.0933137475517773	0.21635270198248466
454	0.17081904974963977	0.3510164647773954	0.001511153806506515	0.16698523718973643	0.0933137475517773	0.21635434692494457
455	0.17081740480717986	0.3510142715207822	0.001511153806506515	0.16698414056142982	0.0933137475517773	0.2163592817523243
456	0.1708135666081067	0.3510164647773954	0.001511153806506515	0.16698085067651	0.0933137475517773	0.21636421657970403
457	0.17080040706842742	0.3510268827463082	0.001511153806506515	0.16698085067651	0.0933137475517773	0.21636695815047055
458	0.17080698683826706	0.3510203029764685	0.001511153806506515	0.1669797540482034	0.0933137475517773	0.21636805477877716
459	0.17080808346657367	0.3510192063481619	0.001511153806506515	0.1669792057340501	0.0933137475517773	0.2163686030929305
460	0.1707987621259675	0.35102907600292144	0.001511153806506515	0.16697372259251705	0.0933137475517773	0.21637353792031022
461	0.17080589020996045	0.3510235928613884	0.001511153806506515	0.16697536753497697	0.0933137475517773	0.2163702480353904
462	0.1707993104401208	0.35103455914445447	0.001511153806506515	0.16696823945098402	0.0933137475517773	0.21637298960615692
463	0.1707856025862882	0.35104497711336724	0.001511153806506515	0.16696385293775756	0.0933137475517773	0.21638066600430317
464	0.1707609284493895	0.35106471642288617	0.001511153806506515	0.16696604619437078	0.0933137475517773	0.2163834075750697
465	0.17075160710878334	0.3510652647370395	0.001511153806506515	0.16697481922082366	0.0933137475517773	0.2163834075750697
466	0.17075051048047674	0.35108061753333203	0.001511153806506515	0.16696275630945095	0.0933137475517773	0.21638121431845647
467	0.17074776890971022	0.3510762310201056	0.001511153806506515	0.16696878776513732	0.0933137475517773	0.21638231094676308
468	0.17075215542293665	0.3510745860776457	0.001511153806506515	0.16696275630945095	0.0933137475517773	0.2163856008316829
469	0.17076641159092254	0.3510411389142941	0.001511153806506515	0.16697207765005714	0.0933137475517773	0.2163954704864424
470	0.17076257339184941	0.3510416872284474	0.001511153806506515	0.16697152933590384	0.0933137475517773	0.21639930868551552
471	0.17075380036539656	0.3510416872284474	0.001511153806506515	0.16698414056142982	0.0933137475517773	0.2163954704864424
472	0.17075544530785647	0.35104881531244037	0.001511153806506515	0.16697481922082366	0.0933137475517773	0.2163960188005957
473	0.1707592835069296	0.35104771868413376	0.001511153806506515	0.16697317427836375	0.0933137475517773	0.2163949221722891
474	0.17076312170600272	0.3510405906001408	0.001511153806506515	0.1669792057340501	0.0933137475517773	0.21639218060152257
475	0.17076586327676924	0.3510400422859875	0.001511153806506515	0.16697207765005714	0.0933137475517773	0.2163971154289023
476	0.17077353967491551	0.3510263344321549	0.001511153806506515	0.1669792057340501	0.0933137475517773	0.2163960188005957
477	0.17078011944475516	0.3510252378038483	0.001511153806506515	0.16697372259251705	0.0933137475517773	0.2163960188005957
478	0.17078066775890846	0.3510230445472351	0.001511153806506515	0.16697207765005714	0.0933137475517773	0.21639930868551552
479	0.17077847450229525	0.351042783856754	0.001511153806506515	0.16694959676977167	0.0933137475517773	0.21640424351289525
480	0.17078011944475516	0.3510411389142941	0.001511153806506515	0.16694795182731176	0.0933137475517773	0.21640588845535516
481	0.17078176438721507	0.35103401083030117	0.001511153806506515	0.1669523383405382	0.0933137475517773	0.21640698508366177
482	0.17079108572782123	0.3510230445472351	0.001511153806506515	0.16696056305283774	0.0933137475517773	0.21640040531382213
483	0.17078340932967498	0.3510219479189285	0.001511153806506515	0.16696878776513732	0.0933137475517773	0.21640095362797543
484	0.17077518461737543	0.3510257861180016	0.001511153806506515	0.16696549788021747	0.0933137475517773	0.21640863002612168
485	0.1707713464183023	0.3510400422859875	0.001511153806506515	0.16695672485376462	0.0933137475517773	0.21640698508366177
486	0.17076312170600272	0.3510422355426007	0.001511153806506515	0.16696385293775756	0.0933137475517773	0.21640588845535516
487	0.17076750821922915	0.35104552542752054	0.001511153806506515	0.16695672485376462	0.0933137475517773	0.21640534014120186
488	0.17077463630322212	0.3510515568832069	0.001511153806506515	0.16694959676977167	0.0933137475517773	0.21639930868551552
489	0.17077792618814194	0.3510575883388932	0.001511153806506515	0.1669441136282386	0.0933137475517773	0.2163954704864424
490	0.17076421833430933	0.3510564917105866	0.001511153806506515	0.1669550799113047	0.0933137475517773	0.21639930868551552
491	0.17074667228140358	0.35106032990965974	0.001511153806506515	0.16696330462360426	0.0933137475517773	0.21640479182704855
492	0.17074228576817715	0.3510532018256668	0.001511153806506515	0.16696988439344393	0.0933137475517773	0.21640972665442829
493	0.17072583634357805	0.3510542984539734	0.001511153806506515	0.1669786574198968	0.0933137475517773	0.21641630642426796
494	0.17073022285680448	0.3510378490293743	0.001511153806506515	0.16698962370296286	0.0933137475517773	0.21641740305257456
495	0.17072912622849787	0.35103017263122804	0.001511153806506515	0.16699455853034262	0.0933137475517773	0.2164212412516477
496	0.17072802960019126	0.35103181757368795	0.001511153806506515	0.1669923652737294	0.0933137475517773	0.2164228861941076
497	0.1707219981445049	0.3510570400247399	0.001511153806506515	0.16697481922082366	0.0933137475517773	0.2164212412516477
498	0.1707225464586582	0.35104717036998045	0.001511153806506515	0.1669797540482034	0.0933137475517773	0.21642562776487412
